Speed,G-Force,Altitude (Sea Level),Altitude (Ground),Pressure,Mass,Thrust,atmospheric_density,Position1,Position2,Position3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3,Orientation1,Orientation2,Orientation3,Angular Velocity1,Angular Velocity2,Angular Velocity3,Time
1058.3192595930489,0.0002774775493890047,99816.81741173589,99816.81741173589,0.0,22300.201171875,0.0,0.0,284394.8488971002,-2157.1658041679875,-639420.4364022005,-3.569749325051428e-11,3.4100712095231126e-13,7.29104582348021e-12,1.3075833498227915e-13,1.2618110543944824e-11,5.004484142106176e-14,0.5583172070315243,0.43165555583027715,0.4392546826091831,-2.5572182228477085e-05,-0.0033138351323153776,7.059288664409431e-07,125.0
1056.2460782504138,0.019765736535191536,100123.54546481336,100123.54546481336,0.0,22300.201171875,0.0,0.0,284912.8694741121,-2162.1153832910304,-639525.5749220026,3.451629267518093e-08,-3.2983559482513965e-10,-6.9616648172067534e-09,2.7731335902453906e-12,2.677489304659677e-10,1.063705748364204e-12,0.5579396435411941,0.43213997464668247,0.439739060234423,-2.694530922106603e-05,-0.0033015300327982706,-2.1527815824996486e-05,125.5
1054.179287738724,0.00032255725818686187,100428.90294207458,100428.90294207458,0.0,22300.201171875,0.0,0.0,285430.16964286263,-2167.059475583243,-639629.2443185458,3.4498843080548336e-08,-3.297804335542957e-10,-6.869569485812398e-09,2.78711436991743e-12,2.6923526444682136e-10,1.071930209477136e-12,0.5575798939881328,0.4325997516273712,0.4402005687760845,-2.2933459066837128e-05,-0.003317213737785439,-1.5422615020532978e-05,126.0
1052.1197249691845,0.0003212387964595109,100732.86521201907,100732.86521201907,0.0,22300.201171875,0.0,0.0,285946.7323188038,-2171.9979999660286,-639731.4257476581,3.448023925848808e-08,-3.297140393371892e-10,-6.777186039193949e-09,2.7980941143275467e-12,2.7043571977247685e-10,1.078987789363897e-12,0.5572188706611052,0.4330600759602282,0.4406611686987243,-2.6743447697946713e-05,-0.0032865343423630995,-2.702476602387495e-05,126.5
1050.067398198264,0.00031993971788324416,101035.43330810382,101035.43330810382,0.0,22300.201171875,0.0,0.0,286462.4887130057,-2176.9309510168027,-639832.1516503114,3.446045987638101e-08,-3.296362044144796e-10,-6.684522127622875e-09,2.8127247610718683e-12,2.7199545697663716e-10,1.0873236078349987e-12,0.5568594008580642,0.4335185506786765,0.44112164867751213,-2.6022211968566407e-05,-0.003298487401947002,-2.219538147421631e-05,127.0
1048.0223156812776,0.00031863604090176523,101336.60826270212,101336.60826270212,0.0,22300.201171875,0.0,0.0,286977.5077922575,-2181.858323360115,-639931.3928891385,3.443951251067039e-08,-3.2954698348288383e-10,-6.591583471510627e-09,2.825979594800487e-12,2.7344028682867157e-10,1.094416531949646e-12,0.5564994382176087,0.43397818436569924,0.44158049153775414,-2.3799363594852303e-05,-0.0033030511153932613,1.0501137627362394e-05,127.5
1045.9031236785806,0.00031728195608593524,101648.35346707841,101648.35346707841,0.0,22300.201171875,0.0,0.0,287512.3343896221,-2186.976866841204,-640033.0355763494,3.441648766344184e-08,-3.2944209943144976e-10,-6.494645043115708e-09,2.8351332515448298e-12,2.7449785315856525e-10,1.1000107772780553e-12,0.5561238789408599,0.4344566994481273,0.4420571446230538,-2.7415306853948647e-05,-0.0032983612077381414,-2.0630694171331095e-05,128.0
1043.9539175500063,0.0003160478954669088,101934.78282481397,101934.78282481397,0.0,22300.201171875,0.0,0.0,288005.2442823113,-2191.6963101038104,-640125.4682267292,3.4394065413754036e-08,-3.2933388602568005e-10,-6.404910358181891e-09,2.8460700220254252e-12,2.7571876309161454e-10,1.1060868012714163e-12,0.555777640849868,0.4348972938950095,0.44249598250084254,-2.56387528474461e-05,-0.0032927523175325197,-8.385291400988297e-06,128.5
1041.8498388129356,0.0003147202078253031,102243.63563280099,102243.63563280099,0.0,22300.201171875,0.0,0.0,288538.53611233283,-2196.8032213304373,-640224.0318986262,3.43685467828596e-08,-3.2920464642736004e-10,-6.307431452347851e-09,2.8560599051149757e-12,2.7685729901116646e-10,1.1123258785756607e-12,0.5554015578034712,0.43537426618258396,0.4429719275010349,-2.6916014055815205e-05,-0.003295842445835094,-2.077901720027341e-05,129.0
1039.8341111706866,0.00031343806767836213,102539.19264849683,102539.19264849683,0.0,22300.201171875,0.0,0.0,289050.53546437924,-2201.708000342033,-640317.3101180688,3.4342799373932314e-08,-3.2906854118762595e-10,-6.213453500179125e-09,2.868235132441921e-12,2.7821680932010903e-10,1.1186732360147915e-12,0.5550405021780974,0.4358330060925465,0.443428840669009,-2.275191001418466e-05,-0.0033287833252992434,-2.2810514598201535e-06,129.5
1037.8256721564792,0.00031218110234476626,102833.36161317083,102833.36161317083,0.0,22300.201171875,0.0,0.0,289561.72882975324,-2206.6071732376777,-640409.1428753792,3.431580437095592e-08,-3.289202389948445e-10,-6.119231980198614e-09,2.8823408706972437e-12,2.7976149567580006e-10,1.1260608279463158e-12,0.5546803117973713,0.4362897535959668,0.44388531316947455,-2.877944131135613e-05,-0.003280942681625108,-1.9449090958204913e-05,130.0
1035.8245310864459,0.00031091904384084046,103126.14353106671,103126.14353106671,0.0,22300.201171875,0.0,0.0,290072.1561549096,-2211.5007346162693,-640499.5138210591,3.42876234721947e-08,-3.2876031619363586e-10,-6.024784390855278e-09,2.8970924366938583e-12,2.813579219626674e-10,1.1344962412008952e-12,0.5543185657352044,0.4367458860231055,0.4443429381916297,-2.5006636054937223e-05,-0.003325396570756654,-1.2486957991938424e-05,130.5
1033.751096251856,0.00030961434822529554,103429.16640301608,103429.16640301608,0.0,22300.201171875,0.0,0.0,290602.2283726159,-2216.5840799368493,-640591.932330036,3.425701980405961e-08,-3.2858129405055785e-10,-5.926319419268864e-09,2.908458280226307e-12,2.826393669078701e-10,1.1415354958389728e-12,0.5539402874358249,0.43722190992228643,0.4448179795971632,-2.2905878164123767e-05,-0.003308436721011619,4.6519129598809155e-06,131.0
1031.9235008786,0.0003084747295361012,103695.97630756034,103695.97630756034,0.0,22300.201171875,0.0,0.0,291070.4743045991,-2221.0758163296805,-640672.3600107662,3.4228884592113516e-08,-3.2841249123864314e-10,-5.839027002547508e-09,2.922371197383938e-12,2.841476719376536e-10,1.1494828893474022e-12,0.5536064604228562,0.4376416078839015,0.44523932108252695,-2.672179908771925e-05,-0.0033255677012797398,-1.8302561314344626e-05,131.5
1029.8649909192134,0.00030718930065631866,103996.17682834691,103996.17682834691,0.0,22300.201171875,0.0,0.0,291599.0334317836,-2226.1476955420276,-640761.7848756404,3.419582680227454e-08,-3.282093689304317e-10,-5.740135815727748e-09,2.9330437868822374e-12,2.853663440673167e-10,1.1564098572731e-12,0.5532268389388175,0.4381173871377667,0.4457140111028638,-1.9260465171929854e-05,-0.0032936950488086742,-1.5593503509687867e-05,132.0
1027.8931376876342,0.0003059518348891288,104283.42036792648,104283.42036792648,0.0,22300.201171875,0.0,0.0,292106.3942727328,-2231.018756698914,-640846.3257173565,3.416276862055727e-08,-3.280015716615757e-10,-5.644846914046649e-09,2.944558862725585e-12,2.8666418167473714e-10,1.1635357147008272e-12,0.5528619867552896,0.438574287185992,0.4461703522157384,-2.3317295567320463e-05,-0.003319358108013491,2.5465748675193226e-06,132.5
